0,1,2
0.05,-10,0.5959941582228248
0.051,-10,0.5959941582282909
0.052,-10,0.5959941582315476
0.053,-10,0.5959941582334878
0.054,-10,0.5959941582346436
0.055,-10,0.5959941582353319
0.056,-10,0.5959941582357425
0.057,-10,0.5959941582359868
0.058,-10,0.5959941582361323
0.059,-10,0.5959941582362194
0.06,-10,0.5959941582362709
0.061,-10,0.5959941582363019
0.062,-10,0.59599415823632
0.063,-10,0.5959941582363308
0.064,-10,0.5959941582363374
0.065,-10,0.5959941582363414
0.066,-10,0.5959941582363437
0.067,-10,0.5959941582363449
0.068,-10,0.5959941582363458
0.069,-10,0.5959941582363462
0.07,-10,0.5959941582363465
0.071,-10,0.5959941582363467
0.072,-10,0.5959941582363467
0.073,-10,0.595994158236347
0.074,-10,0.595994158236347
0.075,-10,0.595994158236347
0.076,-10,0.595994158236347
0.077,-10,0.595994158236347
0.078,-10,0.595994158236347
0.079,-10,0.595994158236347
0.08,-10,0.595994158236347
0.081,-10,0.595994158236347
0.082,-10,0.595994158236347
0.083,-10,0.595994158236347
0.084,-10,0.595994158236347
0.085,-10,0.595994158236347
0.086,-10,0.595994158236347
0.087,-10,0.595994158236347
0.088,-10,0.595994158236347
0.089,-10,0.595994158236347
0.09,-10,0.595994158236347
0.091,-10,0.595994158236347
0.092,-10,0.595994158236347
0.093,-10,0.595994158236347
0.094,-10,0.595994158236347
0.095,-10,0.595994158236347
0.096,-10,0.595994158236347
0.097,-10,0.595994158236347
0.098,-10,0.595994158236347
0.099,-10,0.595994158236347
0.0,0,0.0
0.001,0,0.0293327255064908
0.002,0,0.16695647690238208
0.003,0,0.33707209508800073
0.004,0,0.47184091907586173
0.005,0,0.5603565309916785
0.006,0,0.613504205680539
0.007,0,0.6439907935793688
0.008,0,0.6610637383634287
0.009,0,0.670503018266541
0.01,0,0.6756858576381
0.011,0,0.6785209761819828
0.012,0,0.6800686955784763
0.013,0,0.6809126780862772
0.014,0,0.6813726312591462
0.015,0,0.6816232143141738
0.016,0,0.6817597079552586
0.017,0,0.6818340494030416
0.018,0,0.6818745374354408
0.019,0,0.6818965874985928
0.02,0,0.6819085959277668
0.021,0,0.6819151356433313
0.022,0,0.6819186971150588
0.023,0,0.6819206366564123
0.024,0,0.681921692909492
0.025,0,0.6819222681329742
0.026,0,0.6819225813930492
0.027,0,0.681922751990836
0.028,0,0.6819228448963914
0.029,0,0.6819228954916648
0.03,0,0.6819229230452547
0.031,0,0.6819229380506154
0.032,0,0.681922946222358
0.033,0,0.6819229506725927
0.034,0,0.6819229530961379
0.035,0,0.6819229544159718
0.036,0,0.681922955134738
0.037,0,0.6819229555261695
0.038,0,0.6819229557393384
0.039,0,0.6819229558554281
0.04,0,0.6819229559186485
0.041,0,0.6819229559530783
0.042,0,0.6819229559718281
0.043,0,0.6819229559820389
0.044,0,0.6819229559875994
0.045,0,0.6819229559906277
0.046,0,0.681922955992277
0.047,0,0.6819229559931754
0.048,0,0.6819229559936644
0.049,0,0.6819229559939306
0.05,0,0.6819229559940756
0.051,0,0.6819229559941545
0.052,0,0.6819229559941978
0.053,0,0.6819229559942208
0.054,0,0.6819229559942341
0.055,0,0.6819229559942408
0.056,0,0.6819229559942445
0.057,0,0.6819229559942468
0.058,0,0.6819229559942478
0.059,0,0.6819229559942485
0.06,0,0.6819229559942488
0.061,0,0.6819229559942488
0.062,0,0.6819229559942491
0.063,0,0.6819229559942491
0.064,0,0.6819229559942491
0.065,0,0.6819229559942491
0.066,0,0.6819229559942491
0.067,0,0.6819229559942491
0.068,0,0.6819229559942491
0.069,0,0.6819229559942491
0.07,0,0.6819229559942491
0.071,0,0.6819229559942491
0.072,0,0.6819229559942491
0.073,0,0.6819229559942491
0.074,0,0.6819229559942491
0.075,0,0.6819229559942491
0.076,0,0.6819229559942491
0.077,0,0.6819229559942491
0.078,0,0.6819229559942491
0.079,0,0.6819229559942491
0.08,0,0.6819229559942491
0.081,0,0.6819229559942491
0.082,0,0.6819229559942491
0.083,0,0.6819229559942491
0.084,0,0.6819229559942491
0.085,0,0.6819229559942491
0.086,0,0.6819229559942491
0.087,0,0.6819229559942491
0.088,0,0.6819229559942491
0.089,0,0.6819229559942491
0.09,0,0.6819229559942491
0.091,0,0.6819229559942491
0.092,0,0.6819229559942491
0.093,0,0.6819229559942491
0.094,0,0.6819229559942491
0.095,0,0.6819229559942491
0.096,0,0.6819229559942491
0.097,0,0.6819229559942491
0.098,0,0.6819229559942491
0.099,0,0.6819229559942491
0.0,10,0.0
0.001,10,0.0480432911527003
0.002,10,0.24103457583480722
0.003,10,0.44368380668621227
0.004,10,0.5821462749804123
0.005,10,0.6618574693964958
0.006,10,0.704355131059535
0.007,10,0.7262050705227674
0.008,10,0.7372431862259026
0.009,10,0.7427714661229138
0.01,10,0.7455284477595148
0.011,10,0.7469004696406463
0.012,10,0.7475825469687142
0.013,10,0.7479214540121201
0.014,10,0.748089804965407
0.015,10,0.7481734220373644
0.016,10,0.7482149505825255
0.017,10,0.7482355751459929
0.018,10,0.7482458178825591
0.019,10,0.7482509046731484
0.02,10,0.7482534308865552
0.021,10,0.7482546854579409
0.022,10,0.7482553085042191
0.023,10,0.7482556179218297
0.024,10,0.7482557715849504
0.025,10,0.7482558478971933
0.026,10,0.7482558857954087
0.027,10,0.7482559046164347
0.028,10,0.7482559139633395
0.029,10,0.7482559186052028
0.03,10,0.7482559209104466
0.031,10,0.7482559220552777
0.032,10,0.7482559226238241
0.033,10,0.7482559229061758
0.034,10,0.7482559230463977
0.035,10,0.7482559231160342
0.036,10,0.7482559231506174
0.037,10,0.7482559231677922
0.038,10,0.7482559231763215
0.039,10,0.7482559231805574
0.04,10,0.7482559231826608
0.041,10,0.7482559231837054
0.042,10,0.7482559231842245
0.043,10,0.7482559231844821
0.044,10,0.7482559231846101
0.045,10,0.7482559231846733
0.046,10,0.7482559231847051
0.047,10,0.7482559231847205
0.048,10,0.7482559231847287
0.049,10,0.7482559231847326
0.05,10,0.748255923184734
0.051,10,0.7482559231847351
0.052,10,0.7482559231847358
0.053,10,0.7482559231847358
0.054,10,0.7482559231847362
0.055,10,0.7482559231847362
0.056,10,0.7482559231847362
0.057,10,0.7482559231847362
0.058,10,0.7482559231847362
0.059,10,0.7482559231847362
0.06,10,0.7482559231847362
0.061,10,0.7482559231847362
0.062,10,0.7482559231847362
0.063,10,0.7482559231847362
0.064,10,0.7482559231847362
0.065,10,0.7482559231847362
0.066,10,0.7482559231847362
0.067,10,0.7482559231847362
0.068,10,0.7482559231847362
0.069,10,0.7482559231847362
0.07,10,0.7482559231847362
0.071,10,0.7482559231847362
0.072,10,0.7482559231847362
0.073,10,0.7482559231847362
0.074,10,0.7482559231847362
0.075,10,0.7482559231847362
0.076,10,0.7482559231847362
0.077,10,0.7482559231847362
0.078,10,0.7482559231847362
0.079,10,0.7482559231847362
0.08,10,0.7482559231847362
0.081,10,0.7482559231847362
0.082,10,0.7482559231847362
0.083,10,0.7482559231847362
0.084,10,0.7482559231847362
0.085,10,0.7482559231847362
0.086,10,0.7482559231847362
0.087,10,0.7482559231847362
0.088,10,0.7482559231847362
0.089,10,0.7482559231847362
0.09,10,0.7482559231847362
0.091,10,0.7482559231847362
0.092,10,0.7482559231847362
0.093,10,0.7482559231847362
0.094,10,0.7482559231847362
0.095,10,0.7482559231847362
0.096,10,0.7482559231847362
0.097,10,0.7482559231847362
0.098,10,0.7482559231847362
0.099,10,0.7482559231847362
0.0,20,0.0
0.001,20,0.07198351744682216
0.002,20,0.3201458668916079
0.003,20,0.5422603583888052
0.004,20,0.6738499193489428
0.005,20,0.740635723556884
0.006,20,0.7724142043056679
0.007,20,0.7871156415669903
0.008,20,0.7938322074805098
0.009,20,0.7968835628966834
0.01,20,0.7982662936420005
0.011,20,0.7988921655115389
0.012,20,0.7991753103453451
0.013,20,0.7993033753044738
0.014,20,0.7993612923072756
0.015,20,0.7993874838502295
0.016,20,0.7993993280766484
0.017,20,0.7994046841692048
0.018,20,0.7994071062438651
0.019,20,0.7994082015262692
0.02,20,0.7994086968216789
0.021,20,0.7994089207981089
0.022,20,0.7994090220819706
0.023,20,0.7994090678833072
0.024,20,0.7994090885950206
0.025,20,0.7994090979610152
0.026,20,0.7994091021963895
0.027,20,0.7994091041116581
0.028,20,0.7994091049777571
0.029,20,0.7994091053694137
0.03,20,0.7994091055465238
0.031,20,0.7994091056266138
0.032,20,0.7994091056628315
0.033,20,0.7994091056792092
0.034,20,0.7994091056866153
0.035,20,0.7994091056899646
0.036,20,0.7994091056914792
0.037,20,0.799409105692164
0.038,20,0.7994091056924737
0.039,20,0.7994091056926138
0.04,20,0.7994091056926772
0.041,20,0.7994091056927057
0.042,20,0.799409105692719
0.043,20,0.7994091056927245
0.044,20,0.7994091056927272
0.045,20,0.7994091056927283
0.046,20,0.799409105692729
0.047,20,0.799409105692729
0.048,20,0.7994091056927294
0.049,20,0.7994091056927294
0.05,20,0.7994091056927294
0.051,20,0.7994091056927294
0.052,20,0.7994091056927294
0.053,20,0.7994091056927294
0.054,20,0.7994091056927294
0.055,20,0.7994091056927294
0.056,20,0.7994091056927294
0.057,20,0.7994091056927294
0.058,20,0.7994091056927294
0.059,20,0.7994091056927294
0.06,20,0.7994091056927294
0.061,20,0.7994091056927294
0.062,20,0.7994091056927294
0.063,20,0.7994091056927294
0.064,20,0.7994091056927294
0.065,20,0.7994091056927294
0.066,20,0.7994091056927294
0.067,20,0.7994091056927294
0.068,20,0.7994091056927294
0.069,20,0.7994091056927294
0.07,20,0.7994091056927294
0.071,20,0.7994091056927294
0.072,20,0.7994091056927294
0.073,20,0.7994091056927294
0.074,20,0.7994091056927294
0.075,20,0.7994091056927294
0.076,20,0.7994091056927294
0.077,20,0.7994091056927294
0.078,20,0.7994091056927294
0.079,20,0.7994091056927294
0.08,20,0.7994091056927294
0.081,20,0.7994091056927294
0.082,20,0.7994091056927294
0.083,20,0.7994091056927294
0.084,20,0.7994091056927294
0.085,20,0.7994091056927294
0.086,20,0.7994091056927294
0.087,20,0.7994091056927294
0.088,20,0.7994091056927294
0.089,20,0.7994091056927294
0.09,20,0.7994091056927294
0.091,20,0.7994091056927294
0.092,20,0.7994091056927294
0.093,20,0.7994091056927294
0.094,20,0.7994091056927294
0.095,20,0.7994091056927294
0.096,20,0.7994091056927294
0.097,20,0.7994091056927294
0.098,20,0.7994091056927294
0.099,20,0.7994091056927294
0.0,30,0.0
0.001,30,0.100741652837959
0.002,30,0.39971972976278664
0.003,30,0.6287298783739882
0.004,30,0.7470186946084499
0.005,30,0.800231963371464
0.006,30,0.8229270636975272
0.007,30,0.8324016000123176
0.008,30,0.836322663140942
0.009,30,0.8379396313465025
0.01,30,0.8386054613841498
0.011,30,0.8388794698370973
0.012,30,0.8389922043965028
0.013,30,0.8390385817520845
0.014,30,0.8390576599218952
0.015,30,0.839065507939334
0.016,30,0.8390687362857643
0.017,30,0.839070064288714
0.018,30,0.8390706105713882
0.019,30,0.8390708352882178
0.02,30,0.8390709277268864
0.021,30,0.8390709657521062
0.022,30,0.839070981394016
0.023,30,0.8390709878284116
0.024,30,0.8390709904752407
0.025,30,0.8390709915640296
0.026,30,0.8390709920119097
0.027,30,0.8390709921961482
0.028,30,0.8390709922719358
0.029,30,0.8390709923031116
0.03,30,0.8390709923159357
0.031,30,0.8390709923212115
0.032,30,0.8390709923233812
0.033,30,0.839070992324274
0.034,30,0.8390709923246411
0.035,30,0.8390709923247922
0.036,30,0.8390709923248542
0.037,30,0.8390709923248798
0.038,30,0.8390709923248904
0.039,30,0.8390709923248946
0.04,30,0.8390709923248966
0.041,30,0.8390709923248973
0.042,30,0.8390709923248973
0.043,30,0.8390709923248977
0.044,30,0.8390709923248977
0.045,30,0.8390709923248977
0.046,30,0.8390709923248977
0.047,30,0.8390709923248977
0.048,30,0.8390709923248977
0.049,30,0.8390709923248977
0.05,30,0.8390709923248977
0.051,30,0.8390709923248977
0.052,30,0.8390709923248977
0.053,30,0.8390709923248977
0.054,30,0.8390709923248977
0.055,30,0.8390709923248977
0.056,30,0.8390709923248977
0.057,30,0.8390709923248977
0.058,30,0.8390709923248977
0.059,30,0.8390709923248977
0.06,30,0.8390709923248977
0.061,30,0.8390709923248977
0.062,30,0.8390709923248977
0.063,30,0.8390709923248977
0.064,30,0.8390709923248977
0.065,30,0.8390709923248977
0.066,30,0.8390709923248977
0.067,30,0.8390709923248977
0.068,30,0.8390709923248977
0.069,30,0.8390709923248977
0.07,30,0.8390709923248977
0.071,30,0.8390709923248977
0.072,30,0.8390709923248977
0.073,30,0.8390709923248977
0.074,30,0.8390709923248977
0.075,30,0.8390709923248977
0.076,30,0.8390709923248977
0.077,30,0.8390709923248977
0.078,30,0.8390709923248977
0.079,30,0.8390709923248977
0.08,30,0.8390709923248977
0.081,30,0.8390709923248977
0.082,30,0.8390709923248977
0.083,30,0.8390709923248977
0.084,30,0.8390709923248977
0.085,30,0.8390709923248977
0.086,30,0.8390709923248977
0.087,30,0.8390709923248977
0.088,30,0.8390709923248977
0.089,30,0.8390709923248977
0.09,30,0.8390709923248977
0.091,30,0.8390709923248977
0.092,30,0.8390709923248977
0.093,30,0.8390709923248977
0.094,30,0.8390709923248977
0.095,30,0.8390709923248977
0.096,30,0.8390709923248977
0.097,30,0.8390709923248977
0.098,30,0.8390709923248977
0.099,30,0.8390709923248977
0.0,40,0.0
0.001,40,0.13368069261790838
0.002,40,0.476336648321875
0.003,40,0.7018894039407811
0.004,40,0.8039940227630833
0.005,40,0.8448968349344875
0.006,40,0.8605850401801971
0.007,40,0.8665069216602955
0.008,40,0.8687290607775979
0.009,40,0.8695610590548289
0.01,40,0.8698723129956147
0.011,40,0.8699887184135499
0.012,40,0.8700322476847275
0.013,40,0.8700485245531082
0.014,40,0.8700546108523116
0.015,40,0.8700568866472362
0.016,40,0.87005773761277
0.017,40,0.8700580558056448
0.018,40,0.8700581747842282
0.019,40,0.8700582192726584
0.02,40,0.8700582359077564
0.021,40,0.8700582421279456
0.022,40,0.8700582444537972
0.023,40,0.8700582453234783
0.024,40,0.870058245648669
0.025,40,0.8700582457702642
0.026,40,0.8700582458157313
0.027,40,0.8700582458327321
0.028,40,0.8700582458390891
0.029,40,0.8700582458414663
0.03,40,0.8700582458423549
0.031,40,0.8700582458426873
0.032,40,0.8700582458428118
0.033,40,0.8700582458428577
0.034,40,0.8700582458428754
0.035,40,0.8700582458428817
0.036,40,0.8700582458428842
0.037,40,0.8700582458428854
0.038,40,0.8700582458428854
0.039,40,0.8700582458428857
0.04,40,0.8700582458428857
0.041,40,0.8700582458428857
0.042,40,0.8700582458428857
0.043,40,0.8700582458428857
0.044,40,0.8700582458428857
0.045,40,0.8700582458428857
0.046,40,0.8700582458428857
0.047,40,0.8700582458428857
0.048,40,0.8700582458428857
0.049,40,0.8700582458428857
0.05,40,0.8700582458428857
0.051,40,0.8700582458428857
0.052,40,0.8700582458428857
0.053,40,0.8700582458428857
0.054,40,0.8700582458428857
0.055,40,0.8700582458428857
0.056,40,0.8700582458428857
0.057,40,0.8700582458428857
0.058,40,0.8700582458428857
0.059,40,0.8700582458428857
0.06,40,0.8700582458428857
0.061,40,0.8700582458428857
0.062,40,0.8700582458428857
0.063,40,0.8700582458428857
0.064,40,0.8700582458428857
0.065,40,0.8700582458428857
0.066,40,0.8700582458428857
0.067,40,0.8700582458428857
0.068,40,0.8700582458428857
0.069,40,0.8700582458428857
0.07,40,0.8700582458428857
0.071,40,0.8700582458428857
0.072,40,0.8700582458428857
0.073,40,0.8700582458428857
0.074,40,0.8700582458428857
0.075,40,0.8700582458428857
0.076,40,0.8700582458428857
0.077,40,0.8700582458428857
0.078,40,0.8700582458428857
0.079,40,0.8700582458428857
0.08,40,0.8700582458428857
0.081,40,0.8700582458428857
0.082,40,0.8700582458428857
0.083,40,0.8700582458428857
0.084,40,0.8700582458428857
0.085,40,0.8700582458428857
0.086,40,0.8700582458428857
0.087,40,0.8700582458428857
0.088,40,0.8700582458428857
0.089,40,0.8700582458428857
0.09,40,0.8700582458428857
0.091,40,0.8700582458428857
0.092,40,0.8700582458428857
0.093,40,0.8700582458428857
0.094,40,0.8700582458428857
0.095,40,0.8700582458428857
0.096,40,0.8700582458428857
0.097,40,0.8700582458428857
0.098,40,0.8700582458428857
0.099,40,0.8700582458428857
0.0,50,0.0
0.001,50,0.17003996374605332
0.002,50,0.5477337612193011
0.003,50,0.7622537565016133
0.004,50,0.8477668220666278
0.005,50,0.8783893731551908
0.006,50,0.8889779329596531
0.007,50,0.892596459478552
0.008,50,0.8938281501269336
0.009,50,0.8942468342082184
0.01,50,0.8943890908686954
0.011,50,0.89443741803197
0.012,50,0.8944538347780709
0.013,50,0.8944594114497317
0.014,50,0.8944613058006141
0.015,50,0.8944619492951679
0.016,50,0.8944621678845297
0.017,50,0.8944622421373691
0.018,50,0.8944622673603881
0.019,50,0.8944622759284202
0.02,50,0.8944622788389028
0.021,50,0.8944622798275679
0.022,50,0.8944622801634082
0.023,50,0.8944622802774903
0.024,50,0.8944622803162426
0.025,50,0.8944622803294067
0.026,50,0.8944622803338784
0.027,50,0.8944622803353974
0.028,50,0.8944622803359134
0.029,50,0.8944622803360885
0.03,50,0.8944622803361482
0.031,50,0.8944622803361686
0.032,50,0.8944622803361751
0.033,50,0.8944622803361776
0.034,50,0.8944622803361785
0.035,50,0.8944622803361788
0.036,50,0.8944622803361788
0.037,50,0.8944622803361788
0.038,50,0.8944622803361788
0.039,50,0.8944622803361788
0.04,50,0.8944622803361788
0.041,50,0.8944622803361788
0.042,50,0.8944622803361788
0.043,50,0.8944622803361788
0.044,50,0.8944622803361788
0.045,50,0.8944622803361788
0.046,50,0.8944622803361788
0.047,50,0.8944622803361788
0.048,50,0.8944622803361788
0.049,50,0.8944622803361788
0.05,50,0.8944622803361788
0.051,50,0.8944622803361788
0.052,50,0.8944622803361788
0.053,50,0.8944622803361788
0.054,50,0.8944622803361788
0.055,50,0.8944622803361788
0.056,50,0.8944622803361788
0.057,50,0.8944622803361788
0.058,50,0.8944622803361788
0.059,50,0.8944622803361788
0.06,50,0.8944622803361788
0.061,50,0.8944622803361788
0.062,50,0.8944622803361788
0.063,50,0.8944622803361788
0.064,50,0.8944622803361788
0.065,50,0.8944622803361788
0.066,50,0.8944622803361788
0.067,50,0.8944622803361788
0.068,50,0.8944622803361788
0.069,50,0.8944622803361788
0.07,50,0.8944622803361788
0.071,50,0.8944622803361788
0.072,50,0.8944622803361788
0.073,50,0.8944622803361788
0.074,50,0.8944622803361788
0.075,50,0.8944622803361788
0.076,50,0.8944622803361788
0.077,50,0.8944622803361788
0.078,50,0.8944622803361788
0.079,50,0.8944622803361788
0.08,50,0.8944622803361788
0.081,50,0.8944622803361788
0.082,50,0.8944622803361788
0.083,50,0.8944622803361788
0.084,50,0.8944622803361788
0.085,50,0.8944622803361788
0.086,50,0.8944622803361788
0.087,50,0.8944622803361788
0.088,50,0.8944622803361788
0.089,50,0.8944622803361788
0.09,50,0.8944622803361788
0.091,50,0.8944622803361788
0.092,50,0.8944622803361788
0.093,50,0.8944622803361788
0.094,50,0.8944622803361788
0.095,50,0.8944622803361788
0.096,50,0.8944622803361788
0.097,50,0.8944622803361788
0.098,50,0.8944622803361788
0.099,50,0.8944622803361788
0.0,60,0.0
0.001,60,0.2090128039461815
0.002,60,0.6126243160613501
0.003,60,0.8111942358938817
0.004,60,0.8811903362799098
0.005,60,0.9036667411548884
0.006,60,0.910685434242946
0.007,60,0.9128585390859155
0.008,60,0.9135296056240189
0.009,60,0.9137366671056433
0.01,60,0.9138005412011666
0.011,60,0.9138202434959106
0.012,60,0.9138263206263623
0.013,60,0.9138281950904696
0.014,60,0.9138287732593587
0.015,60,0.9138289515924781
0.016,60,0.9138290065983687
0.017,60,0.9138290235646384
0.018,60,0.9138290287977923
0.019,60,0.9138290304119309
0.02,60,0.9138290309098028
0.021,60,0.9138290310633688
0.022,60,0.9138290311107354
0.023,60,0.9138290311253454
0.024,60,0.9138290311298514
0.025,60,0.9138290311312415
0.026,60,0.9138290311316702
0.027,60,0.9138290311318027
0.028,60,0.9138290311318433
0.029,60,0.9138290311318558
0.03,60,0.9138290311318599
0.031,60,0.9138290311318612
0.032,60,0.9138290311318615
0.033,60,0.9138290311318615
0.034,60,0.9138290311318615
0.035,60,0.9138290311318615
0.036,60,0.9138290311318615
0.037,60,0.9138290311318615
0.038,60,0.9138290311318615
0.039,60,0.9138290311318615
0.04,60,0.9138290311318615
0.041,60,0.9138290311318615
0.042,60,0.9138290311318615
0.043,60,0.9138290311318615
0.044,60,0.9138290311318615
0.045,60,0.9138290311318615
0.046,60,0.9138290311318615
0.047,60,0.9138290311318615
0.048,60,0.9138290311318615
0.049,60,0.9138290311318615
0.05,60,0.9138290311318615
0.051,60,0.9138290311318615
0.052,60,0.9138290311318615
0.053,60,0.9138290311318615
0.054,60,0.9138290311318615
0.055,60,0.9138290311318615
0.056,60,0.9138290311318615
0.057,60,0.9138290311318615
0.058,60,0.9138290311318615
0.059,60,0.9138290311318615
0.06,60,0.9138290311318615
0.061,60,0.9138290311318615
0.062,60,0.9138290311318615
0.063,60,0.9138290311318615
0.064,60,0.9138290311318615
0.065,60,0.9138290311318615
0.066,60,0.9138290311318615
0.067,60,0.9138290311318615
0.068,60,0.9138290311318615
0.069,60,0.9138290311318615
0.07,60,0.9138290311318615
0.071,60,0.9138290311318615
0.072,60,0.9138290311318615
0.073,60,0.9138290311318615
0.074,60,0.9138290311318615
0.075,60,0.9138290311318615
0.076,60,0.9138290311318615
0.077,60,0.9138290311318615
0.078,60,0.9138290311318615
0.079,60,0.9138290311318615
0.08,60,0.9138290311318615
0.081,60,0.9138290311318615
0.082,60,0.9138290311318615
0.083,60,0.9138290311318615
0.084,60,0.9138290311318615
0.085,60,0.9138290311318615
0.086,60,0.9138290311318615
0.087,60,0.9138290311318615
0.088,60,0.9138290311318615
0.089,60,0.9138290311318615
0.09,60,0.9138290311318615
0.091,60,0.9138290311318615
0.092,60,0.9138290311318615
0.093,60,0.9138290311318615
0.094,60,0.9138290311318615
0.095,60,0.9138290311318615
0.096,60,0.9138290311318615
0.097,60,0.9138290311318615
0.098,60,0.9138290311318615
0.099,60,0.9138290311318615
0.0,70,0.0
0.001,70,0.24980339763096795
0.002,70,0.6704660511779352
0.003,70,0.8503911633161558
0.004,70,0.9066830204738583
0.005,70,0.9229310426122985
0.006,70,0.927518621810421
0.007,70,0.9288059948900642
0.008,70,0.9291666410663542
0.009,70,0.9292676244870479
0.01,70,0.929295896748985
0.011,70,0.9293038118182938
0.012,70,0.9293060276885194
0.013,70,0.9293066480326011
0.014,70,0.9293068217009232
0.015,70,0.9293068703201971
0.016,70,0.9293068839313938
0.017,70,0.9293068877419124
0.018,70,0.9293068888086853
0.019,70,0.9293068891073338
0.02,70,0.9293068891909418
0.021,70,0.9293068892143479
0.022,70,0.9293068892209009
0.023,70,0.9293068892227352
0.024,70,0.9293068892232488
0.025,70,0.9293068892233926
0.026,70,0.929306889223433
0.027,70,0.9293068892234438
0.028,70,0.9293068892234472
0.029,70,0.9293068892234481
0.03,70,0.9293068892234485
0.031,70,0.9293068892234485
0.032,70,0.9293068892234485
0.033,70,0.9293068892234485
0.034,70,0.9293068892234485
0.035,70,0.9293068892234485
0.036,70,0.9293068892234485
0.037,70,0.9293068892234485
0.038,70,0.9293068892234485
0.039,70,0.9293068892234485
0.04,70,0.9293068892234485
0.041,70,0.9293068892234485
0.042,70,0.9293068892234485
0.043,70,0.9293068892234485
0.044,70,0.9293068892234485
0.045,70,0.9293068892234485
0.046,70,0.9293068892234485
0.047,70,0.9293068892234485
0.048,70,0.9293068892234485
0.049,70,0.9293068892234485
0.05,70,0.9293068892234485
0.051,70,0.9293068892234485
0.052,70,0.9293068892234485
0.053,70,0.9293068892234485
0.054,70,0.9293068892234485
0.055,70,0.9293068892234485
0.056,70,0.9293068892234485
0.057,70,0.9293068892234485
0.058,70,0.9293068892234485
0.059,70,0.9293068892234485
0.06,70,0.9293068892234485
0.061,70,0.9293068892234485
0.062,70,0.9293068892234485
0.063,70,0.9293068892234485
0.064,70,0.9293068892234485
0.065,70,0.9293068892234485
0.066,70,0.9293068892234485
0.067,70,0.9293068892234485
0.068,70,0.9293068892234485
0.069,70,0.9293068892234485
0.07,70,0.9293068892234485
0.071,70,0.9293068892234485
0.072,70,0.9293068892234485
0.073,70,0.9293068892234485
0.074,70,0.9293068892234485
0.075,70,0.9293068892234485
0.076,70,0.9293068892234485
0.077,70,0.9293068892234485
0.078,70,0.9293068892234485
0.079,70,0.9293068892234485
0.08,70,0.9293068892234485
0.081,70,0.9293068892234485
0.082,70,0.9293068892234485
0.083,70,0.9293068892234485
0.084,70,0.9293068892234485
0.085,70,0.9293068892234485
0.086,70,0.9293068892234485
0.087,70,0.9293068892234485
0.088,70,0.9293068892234485
0.089,70,0.9293068892234485
0.09,70,0.9293068892234485
0.091,70,0.9293068892234485
0.092,70,0.9293068892234485
0.093,70,0.9293068892234485
0.094,70,0.9293068892234485
0.095,70,0.9293068892234485
0.096,70,0.9293068892234485
0.097,70,0.9293068892234485
0.098,70,0.9293068892234485
0.099,70,0.9293068892234485
0.0,80,0.0
0.001,80,0.2916660226042137
0.002,80,0.7212415295124417
0.003,80,0.8815242322579621
0.004,80,0.9261734690188127
0.005,80,0.9377796618477395
0.006,80,0.9407449658579579
0.007,80,0.9414992818722437
0.008,80,0.9416909529438404
0.009,80,0.9417396427123813
0.01,80,0.9417520103809011
0.011,80,0.9417551518304265
0.012,80,0.9417559497706081
0.013,80,0.9417561524502249
0.014,80,0.9417562039315466
0.015,80,0.9417562170079785
0.016,80,0.9417562203294372
0.017,80,0.9417562211730988
0.018,80,0.9417562213873923
0.019,80,0.9417562214418232
0.02,80,0.941756221455649
0.021,80,0.9417562214591608
0.022,80,0.9417562214600528
0.023,80,0.9417562214602795
0.024,80,0.9417562214603369
0.025,80,0.9417562214603513
0.026,80,0.9417562214603551
0.027,80,0.941756221460356
0.028,80,0.9417562214603563
0.029,80,0.9417562214603563
0.03,80,0.9417562214603563
0.031,80,0.9417562214603563
0.032,80,0.9417562214603563
0.033,80,0.9417562214603563
0.034,80,0.9417562214603563
0.035,80,0.9417562214603563
0.036,80,0.9417562214603563
0.037,80,0.9417562214603563
0.038,80,0.9417562214603563
0.039,80,0.9417562214603563
0.04,80,0.9417562214603563
0.041,80,0.9417562214603563
0.042,80,0.9417562214603563
0.043,80,0.9417562214603563
0.044,80,0.9417562214603563
0.045,80,0.9417562214603563
0.046,80,0.9417562214603563
0.047,80,0.9417562214603563
0.048,80,0.9417562214603563
0.049,80,0.9417562214603563
0.05,80,0.9417562214603563
0.051,80,0.9417562214603563
0.052,80,0.9417562214603563
0.053,80,0.9417562214603563
0.054,80,0.9417562214603563
0.055,80,0.9417562214603563
0.056,80,0.9417562214603563
0.057,80,0.9417562214603563
0.058,80,0.9417562214603563
0.059,80,0.9417562214603563
0.06,80,0.9417562214603563
0.061,80,0.9417562214603563
0.062,80,0.9417562214603563
0.063,80,0.9417562214603563
0.064,80,0.9417562214603563
0.065,80,0.9417562214603563
0.066,80,0.9417562214603563
0.067,80,0.9417562214603563
0.068,80,0.9417562214603563
0.069,80,0.9417562214603563
0.07,80,0.9417562214603563
0.071,80,0.9417562214603563
0.072,80,0.9417562214603563
0.073,80,0.9417562214603563
0.074,80,0.9417562214603563
0.075,80,0.9417562214603563
0.076,80,0.9417562214603563
0.077,80,0.9417562214603563
0.078,80,0.9417562214603563
0.079,80,0.9417562214603563
0.08,80,0.9417562214603563
0.081,80,0.9417562214603563
0.082,80,0.9417562214603563
0.083,80,0.9417562214603563
0.084,80,0.9417562214603563
0.085,80,0.9417562214603563
